id	filename	md5	size	state
d0d85091-a90a-4254-9bf3-95b51b93225b	TCGA-EM-A3OB.E32ED26A-731B-4D14-A5CB-6C87A5D876DA.PDF	51841948e70da0b7bfebd62a2dddd5ad	146684	released
e146da39-4e5e-4653-996b-1cd40de2b856	TCGA-DJ-A13S.5568CCD4-25F8-4C94-93FC-17B1E8BF050A.PDF	7b75bd0df44ec985a037932896435649	118684	released
ff80ddd6-899a-435f-9ec3-386b0406d419	TCGA-EL-A3T6.146DAFAC-42A9-4AFB-805A-6E970520D880.PDF	3fa11b9257f10ad0956534be7a88d743	81577	released
d889d579-677b-4d5e-97b8-6f1b0854012b	nationwidechildrens.org_clinical.TCGA-DJ-A2Q0.xml	5475800f33837db7fa3c43cfcb66046f	53596	released
350e0411-c888-4da4-bd1e-f224ffde9fb2	TCGA-ET-A3BP.111885BE-27BA-4EDA-9AAE-53308A6BE629.PDF	66a29fe277feede5b2b0b878fe7047d6	58178	released
311e4cd2-6ae9-4aee-8e72-c6f642705291	nationwidechildrens.org_clinical.TCGA-EL-A3H1.xml	562eebfa9def853ff6b27d781ede52d3	38615	released
cee2a4d9-49e7-4df5-9bb5-8ae053f5a63d	nationwidechildrens.org_clinical.TCGA-EL-A3T6.xml	0d79ec6605b92af3bb7cc7c9a751cbf0	51426	released
007db498-d9b5-4c67-8150-77f599f57fb6	nationwidechildrens.org_clinical.TCGA-FY-A3R6.xml	4131cfd313582018dce389d4a8ef9620	46819	released
e2086167-d90d-43d1-b7eb-6db23ec732cc	TCGA-EM-A4FR.1728DFCA-35E6-4192-9479-79736497884E.PDF	7b0e4de25c4af7eed7e1a58c209d477d	199766	released
97f66904-493e-4c69-b725-781d56d8c84b	nationwidechildrens.org_clinical.TCGA-DJ-A3VK.xml	055567ad3ee8fca092aa68e7b4391706	52353	released
39234b97-36e3-4936-845a-004f29299285	TCGA-EM-A22M.013B2003-A884-40A0-8D85-8EE9D4DB960C.PDF	0eff0793ace61293f3492f6695280899	251520	released
28d87103-8bf3-4d1b-bd51-a6a2e79047bf	nationwidechildrens.org_clinical.TCGA-E8-A2EA.xml	afe5888f8609d51a3c808837a0252333	52915	released
3e6bdfd1-def7-4db0-8510-9b16dfa1f22e	nationwidechildrens.org_clinical.TCGA-KS-A41F.xml	2818b9eca084fed71ff7ff2cbdc5759c	57567	released
55049cee-3ed6-494b-a7c7-4ae44eddf938	nationwidechildrens.org_clinical.TCGA-EL-A3ZR.xml	762028616d920dca90e6dec8f12ad24d	51907	released
00a17aa9-357d-41fa-8627-d00a3239b8ef	TCGA-IM-A41Z.7AAD4353-9E3F-4463-B8F3-3DB28C749829.PDF	d5148fe7d177b27e6fc06bf303de3588	360431	released
8a088502-0402-470a-ad91-df42f31e0766	nationwidechildrens.org_clinical.TCGA-IM-A41Z.xml	4733ac0234f4291f36dba476c6353bf3	58172	released
ade66387-8cd6-4274-8439-b8fc62bb1145	nationwidechildrens.org_clinical.TCGA-DJ-A4UW.xml	064eae85490c689eee79f0edb95a19d1	65681	released
06df14ce-4f07-4549-abf9-e5c52a44cab8	nationwidechildrens.org_clinical.TCGA-EL-A3CX.xml	9ea126758aed8730af93116d36c356b6	60025	released
cac59695-e874-4ca5-9b73-f90fa9781e24	TCGA-DJ-A13V.5967D6EE-E853-4756-85D0-69BA833680D8.PDF	9453f209fb315d99a007f69b0f873135	211128	released
02f4704d-c88f-4d44-a0ac-678e35b3b012	TCGA-ET-A39R.637F519B-25EE-4744-8925-5EB307E08B5C.PDF	acf1731147c9013bdeb815752c9e445b	69595	released
53a72b1a-6812-4c48-86bc-2cb9b88a33e2	TCGA-ET-A3DR.7EABB2C4-F2D3-467D-B725-4D9F61B6F6FF.PDF	966985af2732f6e20d57489b75b36bdf	56860	released
b1401a44-c09f-49b7-83a0-bee1f8284d1a	nationwidechildrens.org_clinical.TCGA-ET-A3DR.xml	8b07df68f2ebb0fc1accff7df45a0305	53305	released
264501a6-40f8-4a3d-8866-ec0470d04a50	nationwidechildrens.org_clinical.TCGA-ET-A2N3.xml	7ed7f4ca038a6ac897ec906663e39984	64924	released
4f23aaed-9bb8-4f86-a5f9-e7091692ce2d	TCGA-ET-A2N3.2C8DF5EC-3C30-4A19-AFDA-58A6FD94CFB8.PDF	26e60a3f6c47f7cb1322ae33b619cf64	72891	released
9ea1e115-e8af-4328-9732-99bf01f97e06	TCGA-DE-A69J.90A9DDB6-4DCF-4467-908F-25A5481B5D70.PDF	ef97795b2dd2ab93f520f82b94dd1b00	157715	released
b6d9e1ec-bf6a-4027-8090-0e1ff5ba8650	nationwidechildrens.org_clinical.TCGA-DE-A69J.xml	64699e114497a3b7572813843c45ec4b	52030	released
d1beba5d-76ec-414d-833a-aa74e299d3c4	TCGA-J8-A3YG.33C2ECE3-CA9B-476A-AA2A-F60FCCECD6BF.PDF	84790137f0e16363c220e3862a981746	159667	released
a2bbd7a0-8776-483d-b838-b6e64c45dfe2	nationwidechildrens.org_clinical.TCGA-DJ-A2PS.xml	1f0279164094b0fdb4f824650d1544ec	58470	released
babe91e6-a9e8-4551-ae92-6963b74319fd	nationwidechildrens.org_clinical.TCGA-L6-A4EU.xml	b2bd48cbc2c2a6e0546fc30428263f0d	52268	released
64c2a4e3-57b9-4849-925d-19ea7b78cf3b	TCGA-FY-A3NN.A0DC1BD5-245E-48D2-9BE9-9EABD30C19C5.PDF	9e2d9ce550485a2e15fff159ee999895	207218	released
c1eb0517-f8f3-479a-b3be-63cbadc7be30	nationwidechildrens.org_clinical.TCGA-FY-A3NN.xml	0f51040944772535ed4bbab307b82a03	26974	released
44545e3d-c493-4046-8927-8305d48ea5c7	TCGA-DJ-A2QB.8F4F74F6-4B01-4F2D-9927-12F1A23A3501.PDF	39dae35ae477078b6d630fe25ee41da6	269353	released
a46e590d-423f-49c5-89ce-2dbbdefd9174	TCGA-DJ-A4V4.E46B404D-E817-4D5F-9F1D-9E459DF09D11.PDF	54bd194f2927d5f268d6f46c5f61b29a	121298	released
65f7bafb-7405-4043-8bc9-e0f4d4928772	nationwidechildrens.org_clinical.TCGA-EM-A1YB.xml	b5df0583012ff8caacbd718ca604bf8b	44971	released
28302516-be45-422b-b956-f3a9d0483894	nationwidechildrens.org_clinical.TCGA-DO-A1K0.xml	3a594db37a3b51f6eda57fe72dcffa18	57480	released
9c4b0a71-628b-4029-89cb-665fc54ba833	TCGA-DO-A1K0.FB43CFF1-85FF-46D6-BCE2-221B2854A390.PDF	440416065392ce2efe5403327d482e62	302203	released
39695b22-86ad-4b29-a5cc-ee0dda01f2c4	TCGA-EM-A4FF.013C1D9F-3602-413B-B211-31BE03C5C1D6.PDF	4e04a3a52159239be9324780e2a9c15e	189398	released
e1d5ced2-4239-423f-800d-60810bfee150	TCGA-EM-A2P2.7AEAFE55-1489-4795-B602-79587086D85B.PDF	a97ef1a2fbb22a9e8d6b193dd7d5ea96	203459	released
3685e07e-22ce-4b8c-a425-60c162a67486	TCGA-DJ-A13M.F7271934-A7FC-4BF5-A45A-5296AD308007.PDF	500c4526550407c3ea8a536258e98af2	143962	released
0469cb53-abd2-4cdc-9a22-4d8c83ce018c	nationwidechildrens.org_clinical.TCGA-DJ-A13M.xml	8f55fa5f359d194b74f784a09cebe619	53793	released
e4418b87-136d-483e-8d94-52cee26cf9af	TCGA-EL-A3D1.5CEADB5F-C00E-47CD-B28B-138FAF67CED5.PDF	7f2e425924fcd9ee1cd8bb4abbb55d79	122590	released
bd8d8531-ef3f-4118-85fa-2f89389828eb	nationwidechildrens.org_clinical.TCGA-BJ-A45G.xml	8eaa5277f6e634e4d9448f48d2a9a367	51833	released
bd0e9b96-d825-451e-be78-537d9ccf1688	nationwidechildrens.org_clinical.TCGA-BJ-A3EZ.xml	f9ed0c5420bdc99d9427c4a2e7d98981	40172	released
da8e4e45-e2b5-4f22-b06d-902a542ef19d	TCGA-BJ-A3EZ.32D8F45C-7FFE-4F34-8D8E-1A2B35B09EF7.PDF	c5e267479ce952f8369acb21296fefd1	83318	released
3b078aaa-b1bb-465e-8ac1-fb9e34de089e	nationwidechildrens.org_clinical.TCGA-H2-A3RI.xml	2c4a9ee2c0fced1dbdd6f933ae1dc4a4	50290	released
eb3b003e-1f25-46db-a1b0-42bbbbb52074	TCGA-H2-A3RI.E9D8C054-D423-4544-97E4-0D20D78987B3.PDF	e46d2951adce19018d867d3eeb29c80c	69187	released
493f9c3d-4297-49af-9638-925ea700a1c7	nationwidechildrens.org_clinical.TCGA-DJ-A3VG.xml	d5f93ff3b03fe3b8e31044998307358b	47551	released
cdf555f8-5639-49ef-adbe-00a7cd180453	nationwidechildrens.org_clinical.TCGA-EM-A3FP.xml	86db25ac70868849c59f335239e02e60	41237	released
c87ef506-3a67-4330-a253-949687758e1f	TCGA-EM-A3FP.59293B22-6D8E-4DC9-ABED-B4831E4FB34B.PDF	049cbec7a1c77ec1bd9c668eb5b9dcad	159610	released
47060413-4e83-4707-8a53-a3eee820b5b5	TCGA-DJ-A3VG.5810F25F-31D6-4A52-9569-57AD6E4153DF.PDF	e64151aca5b73d57484f09dd970ecb45	123834	released
439ad244-7a32-441c-b93a-0fe232f0e8be	TCGA-ET-A25O.666D675C-FA0F-4CF6-90AE-7B2E442D039B.PDF	81ec737d7dc0aebaebb03c66c93ff4c0	84853	released
21c670e7-ecf5-4b8d-b9d7-5baf4f4bcb78	TCGA-ET-A3DU.6AB7842E-8DC5-458A-8AE0-AE429E095DCA.PDF	d6da90215da603aeff45c0e15067e02a	58739	released
e43c6f24-d6b1-4681-a0d5-501573db3105	nationwidechildrens.org_clinical.TCGA-ET-A3DU.xml	4808fc01d7a1de428b930611f95449ee	58262	released
2328e023-14ae-4150-853a-5aa9c8b8ac37	nationwidechildrens.org_clinical.TCGA-DJ-A3UR.xml	8058f0d362772b394ae5a2d1f27e3b3d	47637	released
4f72b20d-8ebd-4d7b-8dcd-32b257f949d8	nationwidechildrens.org_clinical.TCGA-DE-A0Y3.xml	408540491a73aa84977ac21f5d1082d2	58965	released
38834e8e-05b1-49b2-9605-4d44ea27b199	nationwidechildrens.org_clinical.TCGA-FY-A3BL.xml	d7a27af5b3dee89a1a4c5315735d9cf1	39995	released
3fe4d42f-9a4d-4928-895b-4674d4aba96e	nationwidechildrens.org_clinical.TCGA-QD-A8IV.xml	cf44c782652dc6d647918709be071549	47862	released
32331cb3-090b-4e5d-995d-8957104440da	nationwidechildrens.org_clinical.TCGA-E8-A415.xml	a515f4bbe2e77297d61a0a144d90df6d	60138	released
9c19bb19-ba43-4623-a0fb-afcd774f4969	TCGA-E8-A415.1592C973-2E73-4A7D-9DF3-7EFD67E67519.PDF	6b6c204de58ed27f4fc4e8785336b7dd	61361	released
e020de3e-a027-46b3-9673-b6d483f3a625	nationwidechildrens.org_clinical.TCGA-FE-A235.xml	9936910736f7c844e8a0b40741317d5c	58683	released
0d7b3069-2515-449d-a3f0-5cf0cb9b94e6	TCGA-EM-A22J.D007B2FA-8E60-4C50-832B-7E3E320DDD97.PDF	9d07702e0034ed1617f6cadfe53bcb9a	165221	released
8270d754-bdc1-4a87-8dd0-22b2514f3694	TCGA-FE-A235.E8842900-CA70-4C4E-96CB-07E2040BBC72.PDF	a4462d636bcdf3c7328bcfdb847a126e	148814	released
f7012bc7-0326-441d-a8ca-9b35756e0892	nationwidechildrens.org_clinical.TCGA-DJ-A13L.xml	0c43af2572609617b639a72ca7a764dd	34324	released
b4944253-a15b-4ebf-b27c-432b7695452f	TCGA-BJ-A45I.AD17A97F-3FB4-4D09-8F84-97BEBD06DB0D.PDF	230028c03f47add2e273d44800265d94	91490	released
22492d10-c7b3-4f12-a428-0860ee49b0d3	nationwidechildrens.org_clinical.TCGA-BJ-A45I.xml	26865a7948f4fa0434b7a27b85a94191	51922	released
628d5d7d-db22-4274-a1b4-6ea6ca2d6e2f	nationwidechildrens.org_omf.TCGA-DJ-A13L.xml	36008be05d39435dc11c057e9528d241	11273	released
565ae517-6902-4780-9016-0f2050cc0ed3	nationwidechildrens.org_clinical.TCGA-ET-A40S.xml	fc8941986aacfdeeeeecd7f2fe7509d9	47405	released
f41b5f03-c06e-425a-a541-b56c737a5fc0	nationwidechildrens.org_clinical.TCGA-ET-A3BS.xml	d52e7ea87849d7774f451ee681ad4f6e	45157	released
0421d8ab-3537-455a-a4ac-1c358af8c2fd	TCGA-J8-A3YE.79B8945B-D78D-424C-BACE-32042C7D2D8A.PDF	5e4d10782976ed557f123b744a5cd463	214250	released
3198da0d-6a0b-43fe-8b01-496182baf02c	nationwidechildrens.org_clinical.TCGA-J8-A3YE.xml	8cde9085869d5fe87a429f5112cc7110	39110	released
962438b1-b7a4-4489-87f6-67641cf530a6	TCGA-EM-A2CT.8EFA3E32-F06C-4DAC-8774-2D05ADE3C3F4.PDF	c6bb3832a694a939bb0c8d39b06556ba	192554	released
c7ba4493-24bf-49df-8704-aea17a126bfd	nationwidechildrens.org_clinical.TCGA-EL-A3CZ.xml	486a116ea4e02ae7d581d7cf7e417a8d	65032	released
5036cb23-854f-48a8-9b71-7e9cadea78ec	TCGA-DJ-A3VL.B84A9460-C19C-4AAC-8C08-1631C2DA08DE.PDF	19efb9c2629512bdec8d96ff00b36500	258156	released
f17399e0-3be0-4534-b654-b41c624bd747	nationwidechildrens.org_clinical.TCGA-DJ-A3VL.xml	bcaca53ec416136f32a4c8f8dabeb25c	48164	released
a09163ad-824a-45d5-8f03-8d16419a8a8e	TCGA-EM-A3FJ.21F5F753-2DE9-4DB8-9006-768229687C1C.PDF	c36cafa87ac511c6553ca4e182fff333	198518	released
6699eafa-a156-4630-aa30-bf8b8e66b13d	TCGA-EM-A2P3.22142C95-F5AF-4C35-A12A-2B62321DFED7.PDF	d3182bcd7e656dace2a72623e129ccf7	115057	released
975b2833-ab92-4820-827b-cc4acda43028	TCGA-DJ-A1QG.EEEC9799-0C51-4221-87CE-9C9AA24B0742.PDF	2781870d5d31a5c3e70f59cb3e2a8052	117857	released
4b0a265c-43d5-4298-bd47-81c5996b3cb3	TCGA-EM-A4G1.EF0C5187-A9B3-4EFC-A2AE-A78381C4DD8D.PDF	8fcdf64dcfb88281edee53182e0bfc5d	183079	released
38d69392-2011-4bb1-bf05-f141ed77746f	TCGA-BJ-A2N7.F11C36D8-A39E-4CF2-8914-35B5164070F9.PDF	ec8ddc93921c87aaefdac7426a3b9793	80036	released
b6d6c647-efac-48ac-a7bf-a51f4dd67553	nationwidechildrens.org_clinical.TCGA-BJ-A2N7.xml	c2bf66d9c4e62e8ac21bee65b15e2f3a	57444	released
5e2e15c0-8686-4e01-a0f1-9d1adf83e065	nationwidechildrens.org_clinical.TCGA-EL-A3GW.xml	dd4479b1030686f7c2974858a050f9c1	51903	released
2dfa3b82-bad6-4aab-98f4-0b34cdf58d5c	nationwidechildrens.org_clinical.TCGA-DJ-A13P.xml	38856a0544ff64a5b72e252c3b1aeafd	53407	released
1644c0ef-2734-4238-930a-4b38c2bd67bd	TCGA-DJ-A13P.3F98A8C0-C41C-4AA2-BBBC-2EA56B3EFBBD.PDF	d78f90880bbfc078e925494fc978f6b3	115176	released
ac35f3fc-1f7f-41a7-8e10-41c633726118	TCGA-EM-A3FL.BFC4CD62-F17E-4F0B-8766-389A882167FE.PDF	ebf3d85a133c95d50641a9c4fd015949	200951	released
26e57d34-4fa1-48cd-9bf5-e2f93d50ec9a	TCGA-DE-A4MD.ECDA6157-FC03-47FD-8070-C082DF08E75D.PDF	0ab977eddfffd6ed257dd233c95143b7	286098	released
9df574d0-a3d6-46d4-adc5-b3bbe9636f63	nationwidechildrens.org_clinical.TCGA-EM-A3FL.xml	9c27692814b0c0d290ba063571d194c6	53945	released
f2e996e2-72ff-45d8-8fec-dd6d0b0d282e	nationwidechildrens.org_clinical.TCGA-ET-A39O.xml	903b2d3ea1eb1c754f8de75bc6f08e46	53037	released
1e7161e4-0134-4efa-a0e2-008e097b6fb6	TCGA-ET-A39O.95EB9A3F-F213-4D62-9823-21E3D31DDB5E.PDF	a0306d35a64b9af84e8242e89421316b	61976	released
bfad25c0-38bc-44bd-bc88-6c8cc8138420	nationwidechildrens.org_clinical.TCGA-FY-A3I4.xml	384dd5c97504a9421514f134a4690780	45085	released
cb2037c4-35fa-4b40-8339-bf64aa949ab4	TCGA-IM-A3ED.0B417B72-0AD2-4B67-ADB3-E6156572D787.PDF	fa9890a60dda8c3bc08ca5d0db53737b	131893	released
5a1e9ac8-4cf4-4b70-b674-ea66dc87ea29	nationwidechildrens.org_clinical.TCGA-IM-A3ED.xml	dd12a926a9fb1301666116aa419c67b6	46025	released
13ba0c63-b55d-4ab5-aeee-6952d2ca2e62	nationwidechildrens.org_clinical.TCGA-ET-A39L.xml	8ef4395ba14c77644553063864f73877	57253	released
ec3d9b73-e4e4-4887-804a-a22d36ef6b22	nationwidechildrens.org_clinical.TCGA-FY-A3YR.xml	404eb567a3d3ba9ff583cdd7ced3de0e	58054	released
8ac90bec-85f4-4a33-a826-8dccaca772bf	nationwidechildrens.org_clinical.TCGA-DJ-A3UM.xml	4010bb92744cbcc24b4e4d81e849e0d1	47527	released
9f0ff8d5-c0cf-4926-97d9-f1352b0e4863	TCGA-EM-A2OY.9962DA33-6B07-4433-A4BC-777B4E5942A0.PDF	51ae26b70ac4c1cffd995b005a0284f0	166761	released
9214a9d3-077a-4dcb-8f2f-0665e5f93a14	nationwidechildrens.org_clinical.TCGA-EM-A3ST.xml	28e4ca22c393b1c280e33e7eb7104f4c	65611	released
aa00b490-541f-448c-9304-0059e3059be0	nationwidechildrens.org_clinical.TCGA-EL-A3TA.xml	744c7217307b1c028042ab15f2ae7ffb	51717	released
143c56f1-e630-42fa-9e1e-9a1a98b9316f	TCGA-E8-A413.67AA3628-75B9-4045-869C-CE3A28B2DA1D.PDF	83c49e483d7c1b74d7f95dad3074ebf3	57753	released
9af91972-9101-4ca0-9a38-391c3a12e8ff	nationwidechildrens.org_clinical.TCGA-DJ-A2PO.xml	e947ed4576d64e73f383ae078dc41f10	40405	released
0af135b8-7403-4e10-9993-231521df4a71	nationwidechildrens.org_clinical.TCGA-DJ-A2PW.xml	433c691b18e3a5048279cd599e7c5763	58451	released
cc054563-2fb0-4923-9583-fc0d02ff4870	TCGA-DJ-A3UM.1C0C70EB-0C68-438E-BF0E-E2A24B7800BF.PDF	36e76f3bcad8ec4006af0de4b2bfa28a	92446	released
c4273c2d-467e-4553-81fd-42ad721d6ea0	nationwidechildrens.org_clinical.TCGA-EM-A3AJ.xml	6b581a858cbebdd9027071161b55867f	58064	released
146ba78a-1015-4993-8d1c-6a2b6db72e0c	nationwidechildrens.org_clinical.TCGA-DJ-A3UK.xml	8b0c5e6353bfcdc7e97193f4c2d84699	60717	released
bca2ad84-be3f-4d06-a1c3-2021c3921e04	TCGA-EM-A3AJ.1F3348F1-27A7-423E-8E8B-243921DC83A0.PDF	28706e9fa2690e861659b85bac47853a	173632	released
68b46ec7-c10f-4e4d-a323-e71c0c148b39	TCGA-L6-A4EQ.E74C0B3F-6261-4C59-8A1F-6DD5975637D2.PDF	fbcde8a1f8d8761512f375e52a5c06b0	252198	released
32fb1356-1e41-4efd-9383-18ad616851e8	nationwidechildrens.org_clinical.TCGA-DJ-A3UO.xml	26e5b851975dead785acef2317df0116	52784	released
81c330de-3c0c-4d45-b130-db0110b9f606	TCGA-DJ-A1QD.600E6160-AB49-4301-BE9F-EAF377C678A5.PDF	94d1b16c6f4b2c7017bcfce18f2387eb	270416	released
d1d149a0-1aaa-4404-93af-7717df8eb4d2	TCGA-DJ-A4V2.02145821-EB2F-4F21-98C7-379353CF81E6.PDF	f87f083ad0e3f4fe7f9906a19be8d062	145729	released
6f0277f2-2fe8-4c3b-925d-cf6cd5e817fc	nationwidechildrens.org_clinical.TCGA-DJ-A4V2.xml	3d7813a014edefb5462adde930ba50b1	40036	released
74f43a95-997c-46f9-9e04-50157100b80e	TCGA-DJ-A3VD.B31A3265-AA77-431E-9886-403254D1B8A3.PDF	94485cc9de79654bf087d3dc2a0adc83	186912	released
d83484ba-a7f6-4bb4-882e-33b21bf6eab5	TCGA-EM-A2CJ.09CC2B22-1C81-474B-82F2-D69FE5ACC413.PDF	7c08b0a94719ace67b99323bdf4cd2e5	113555	released
7901f34b-61bc-4736-adde-931639d0e172	nationwidechildrens.org_clinical.TCGA-EM-A2CJ.xml	37bf13d542375297c26623fdb5e27715	53267	released
46fe518c-8ffb-4154-8f96-792d142a14bc	nationwidechildrens.org_clinical.TCGA-DJ-A1QE.xml	9c57baf279e8d80944b6279ad63d7ab1	53513	released
aaaea87c-ac5f-4d5b-82ce-ad884856e56f	nationwidechildrens.org_clinical.TCGA-IM-A3U3.xml	95791f6328c1b7aa158151213d5e9ca2	40423	released
8a263318-a508-44fe-a007-d87d0e58ad38	TCGA-IM-A3U3.56E8B18F-9149-4B45-AF96-DFC3B9DAE916.PDF	e077c34457f282ca1505f9f386caf065	193641	released
1cd75ac5-0e6f-4fd4-9c90-85325046d227	nationwidechildrens.org_clinical.TCGA-BJ-A0ZB.xml	80dae555d5481ddd4b7e51c726e52439	40508	released
b35fc9fb-c6e5-42d0-b6b4-32729659b40d	TCGA-BJ-A0ZB.026940CA-36B1-4AF8-996D-1BF8D108CD7A.PDF	c1c024e16fcecaca16be31c4d5ff6906	294161	released
3ea4e753-a6dc-4795-b770-69c6e5b535c0	nationwidechildrens.org_clinical.TCGA-BJ-A45F.xml	1503e93c6060e7754b887acac57bde90	51662	released
151e1eea-3b40-4fce-8e3f-bcd941f87036	TCGA-BJ-A45F.E9C49C3D-87A7-418D-81CA-575C2B2CE62D.PDF	05137e36b1cf8842ed27be93706d8d9b	80783	released
3fc95a94-6e02-4451-9ec7-5ed9e694ed07	TCGA-EL-A4KG.8B4D292E-EF9B-4457-91EE-754DD5E112E5.PDF	4f4202ed6812cb7c79f014d9971fd0d5	136312	released
f417406f-ea54-4bb4-8893-33c5d3e6744c	nationwidechildrens.org_clinical.TCGA-MK-A4N6.xml	646d5d02831c56c960b766795ed0a5fd	62520	released
8a8bdce7-e890-4d15-82be-30ab6629ee11	TCGA-EL-A3GP.20DDD60D-D110-4CED-9956-3DA810CDFA61.PDF	f8bfdbde23ca3e3bade86b52ca880b8d	134575	released
e66accef-2470-4f07-b2fa-e2582661b7fc	TCGA-ET-A39S.2E9B4821-BC11-4BE9-9420-01B5C16B3270.PDF	f19d0295bdcdf88902d4daed5b0af4a5	54930	released
60da17b6-ca69-43ec-9580-ea83b93c0849	nationwidechildrens.org_clinical.TCGA-EL-A3GP.xml	6e14db04b8732d5c0cfc8ecb44475576	59773	released
7123bfa1-d0e9-4d56-9978-954adb1da29f	TCGA-E8-A436.0DE23F0B-79FC-49FF-86FE-E715BAC24B3A.PDF	54c3e8bccec94eabd5ccbc9306eabf85	47330	released
6d67d2e1-4c81-4134-9b65-c0ae359e572c	nationwidechildrens.org_clinical.TCGA-E8-A436.xml	14c3f5c4805b41dc300be61b2744afff	52493	released
8ad1c9b7-50d1-43c5-a7cd-cd8160e55a43	TCGA-FE-A238.126D792D-DD12-4526-995D-02AE90FE3AAD.PDF	b1b48ce83323447a6f8470083ae9fabd	153169	released
c605d6d5-c08e-4f00-a42d-e401248a5c70	TCGA-EM-A22K.8AB1176E-9808-44F0-B0DB-B9D3D5027025.PDF	466b6288503ae37662d6104e3d87474b	232589	released
5a8c11bd-0524-4fe1-a88f-c8d78097668f	nationwidechildrens.org_clinical.TCGA-EM-A22K.xml	d1f5830817453a485da8cd3869d96fea	45094	released
cd6898cd-d9a5-4696-b5e6-3a3e7fb25055	nationwidechildrens.org_clinical.TCGA-E3-A3DY.xml	2ed9d0445e48b49b18c736bee23ae742	76373	released
3f8c43ab-0882-4aef-873c-1e86d4b35f50	nationwidechildrens.org_clinical.TCGA-CE-A3ME.xml	f85f390177ab08419285a7270c6957e6	39863	released
2d577bd2-477a-4d85-8379-e422edaced82	TCGA-KS-A4I7.819E8C9B-A49F-450A-A55D-19BF97E3F9ED.PDF	04c9d34db0ff7d5c9bc7847ef5056010	114028	released
10180e88-c892-4615-9182-fc589b3308bd	nationwidechildrens.org_clinical.TCGA-4C-A93U.xml	0bbc7ca7c6e9326e9ddc99b5c534bfb3	47070	released
c7da6681-a13a-4841-a547-69f1f4389089	nationwidechildrens.org_clinical.TCGA-ET-A25G.xml	712b068d12690d15a9a078918afd4670	58201	released
a669d48b-f41b-4846-b0f2-8c15746df7ba	TCGA-ET-A25G.DC56DF43-2D17-490A-AE01-5C007031C3C8.PDF	cfa07d4788b69817b33deecdf410a53a	84510	released
73c5084e-8150-47a9-8567-1afa6d9049cd	nationwidechildrens.org_clinical.TCGA-EL-A3ZL.xml	6d89c760851dd6d3b99b98fa11cf01d7	51873	released
9e60fc1b-deae-4620-b3e3-60cd90a7ba3d	nationwidechildrens.org_clinical.TCGA-EL-A3H4.xml	e71ca90c9c8ada546b27e009652a0f95	52044	released
9732c025-83d7-4abf-bddd-753dd21d5c69	nationwidechildrens.org_clinical.TCGA-DJ-A3VE.xml	5e599ee612eaebdbe51aee22fb4b3cf4	47901	released
e684611d-39ee-4e1d-816c-bebf8010d038	TCGA-EL-A3ZL.97AE09E6-A2B6-4544-A977-71DB50629A32.PDF	9e0fbbfe8f4f649d7c9604a2d7e56717	117520	released
ce1d17d7-5b78-4a54-a8e6-48b7faffbaa4	TCGA-DJ-A3VE.FC2448D9-4FD8-4500-9B0C-293CAC511E17.PDF	64e80009f21ec4150d85b75bdfc9440c	88594	released
e139b741-a015-4709-a905-98f390c77403	TCGA-IM-A420.537FAAE7-E834-4BC0-BDC9-0292CB4B2FCC.PDF	a5615ac71439f2e2100785f10f287e86	242787	released
32333b3b-031f-43e9-b664-504a8a924868	TCGA-DJ-A2Q1.5621D9A6-6B60-4EDC-AE6E-FAFD638DDE8E.PDF	a4cabda1602704b96a8f08ec5692c7f9	149106	released
37fd6ee9-2c4b-411c-90ce-fb88f392a8dd	nationwidechildrens.org_clinical.TCGA-DJ-A2Q1.xml	9c533929bb765e90a09af0fa7fb3fc02	58464	released
51620af7-eb35-4277-b71a-da423dcc26fc	TCGA-EM-A4FO.91A90308-307B-4AF2-98F3-AFFF5153C248.PDF	cd58ccdbe878167c05fa2c2e123334df	179831	released
1a2e7442-442f-423c-a92e-9aeefc60f1ee	TCGA-4C-A93U.52F5D12B-92C9-4A98-A9EB-42BF48C0BA87.PDF	ba39232be28a22dbdcf216a7b9f5eab3	256799	released
6f020182-6c3f-4ce2-ab32-4b18d4d738b8	nationwidechildrens.org_clinical.TCGA-DJ-A1QL.xml	965b70ea64a9585a2cc5458a670c4f81	53622	released
c77aa555-8511-43f0-8993-4cb8b9ffe745	TCGA-FE-A234.9161208D-62BA-4043-B3E6-25C0640B98E4.PDF	7c4435bb7827823cfc68c76aea984409	161531	released
a31f5779-1e31-4d0b-91ea-cb94e99d1638	TCGA-BJ-A2P4.A2756544-345C-4797-9DDE-B56048CF0009.PDF	f6a090cf4caf5cdd61414aab8babca83	66109	released
f36fd098-b2cb-46b3-9eba-a5619e453a51	nationwidechildrens.org_clinical.TCGA-EM-A1CS.xml	eef9e9c63e1c6507e8b3e9665bf53ef6	40516	released
812a8c0d-c9de-4b14-840f-10516b5dfbed	TCGA-DJ-A3VJ.C8FBA360-6E43-4B3C-8D77-C0E57EB7937C.PDF	d431864c846709066a16a6f672b95b4c	174578	released
e149b44b-f7bf-483a-9743-e062fa8389ae	nationwidechildrens.org_clinical.TCGA-DJ-A3VJ.xml	57b11a3aefc19a7283b73631fed01c6d	65646	released
4d12140c-d1b4-4db9-b42e-237e7203abee	nationwidechildrens.org_clinical.TCGA-EM-A1YE.xml	719e9ae4dee882ef33be57c47af94560	40400	released
